customer_id,txn_date,cumulative_balance,simple_growth,compound_growth
309,27/02/2020,-2404,100.7562,100.759
309,28/02/2020,-2404,100.7726,100.7755
309,29/02/2020,-2404,100.789,100.7921
309,01/03/2020,-2404,100.8055,100.8087
309,02/03/2020,-2404,100.8219,100.8252
309,03/03/2020,-2404,100.8384,100.8418
309,04/03/2020,-2404,100.8548,100.8584
309,05/03/2020,-2404,100.8712,100.875
309,06/03/2020,-2404,100.8877,100.8915
309,07/03/2020,-2404,100.9041,100.9081
309,08/03/2020,-2404,100.9205,100.9247
309,09/03/2020,-2404,100.937,100.9413
309,10/03/2020,-2404,100.9534,100.9579
309,11/03/2020,-2404,100.9699,100.9745
309,12/03/2020,-2404,100.9863,100.9911
309,13/03/2020,-2404,101.0027,101.0077
309,14/03/2020,-2404,101.0192,101.0243
309,15/03/2020,-2404,101.0356,101.0409
309,16/03/2020,-2404,101.0521,101.0575
309,17/03/2020,-2404,101.0685,101.0741
309,18/03/2020,-1827,101.0849,101.0907
309,19/03/2020,-1827,101.1014,101.1074
309,20/03/2020,-1164,101.1178,101.124
309,21/03/2020,-1164,101.1342,101.1406
309,22/03/2020,-1164,101.1507,101.1572
309,23/03/2020,-1164,101.1671,101.1739
309,24/03/2020,-1164,101.1836,101.1905
309,25/03/2020,-1813,101.2,101.2071
309,26/03/2020,-1813,101.2164,101.2238
309,27/03/2020,-1813,101.2329,101.2404
309,28/03/2020,-1813,101.2493,101.257
309,29/03/2020,-1813,101.2658,101.2737
309,30/03/2020,-1813,101.2822,101.2903
309,31/03/2020,-1813,101.2986,101.307
309,01/04/2020,-1813,101.3151,101.3236
309,02/04/2020,-1813,101.3315,101.3403
309,03/04/2020,-1813,101.3479,101.357
309,04/04/2020,-1964,101.3644,101.3736
309,05/04/2020,-2001,101.3808,101.3903
309,06/04/2020,-2001,101.3973,101.407
309,07/04/2020,-2001,101.4137,101.4236
309,08/04/2020,-2001,101.4301,101.4403
309,09/04/2020,-960,101.4466,101.457
310,20/01/2020,331,100,100
310,21/01/2020,331,100.0329,100.0329
310,22/01/2020,331,100.0493,100.0493
310,23/01/2020,331,100.0658,100.0658
310,24/01/2020,331,100.0822,100.0822
310,25/01/2020,331,100.0986,100.0987
310,26/01/2020,331,100.1151,100.1151
310,27/01/2020,331,100.1315,100.1316
310,28/01/2020,331,100.1479,100.148
310,29/01/2020,331,100.1644,100.1645
310,30/01/2020,331,100.1808,100.181
310,31/01/2020,860,100.1973,100.1974
310,01/02/2020,428,100.2137,100.2139
310,02/02/2020,428,100.2301,100.2304
310,03/02/2020,428,100.2466,100.2469
310,04/02/2020,428,100.263,100.2633
310,05/02/2020,428,100.2795,100.2798
310,06/02/2020,428,100.2959,100.2963
310,07/02/2020,428,100.3123,100.3128
310,08/02/2020,428,100.3288,100.3293
310,09/02/2020,428,100.3452,100.3458
310,10/02/2020,428,100.3616,100.3623
310,11/02/2020,428,100.3781,100.3788
310,12/02/2020,428,100.3945,100.3953
310,13/02/2020,428,100.411,100.4118
310,14/02/2020,428,100.4274,100.4283
310,15/02/2020,156,100.4438,100.4448
310,16/02/2020,156,100.4603,100.4613
310,17/02/2020,156,100.4767,100.4778
310,18/02/2020,156,100.4932,100.4943
310,19/02/2020,156,100.5096,100.5108
310,20/02/2020,156,100.526,100.5274
310,21/02/2020,156,100.5425,100.5439
310,22/02/2020,156,100.5589,100.5604
310,23/02/2020,156,100.5753,100.577
310,24/02/2020,156,100.5918,100.5935
310,25/02/2020,156,100.6082,100.61
310,26/02/2020,156,100.6247,100.6266
310,27/02/2020,156,100.6411,100.6431
310,28/02/2020,156,100.6575,100.6596
310,29/02/2020,156,100.674,100.6762
310,01/03/2020,156,100.6904,100.6927
310,02/03/2020,1006,100.7068,100.7093
310,03/03/2020,1006,100.7233,100.7258
310,04/03/2020,1006,100.7397,100.7424
310,05/03/2020,1006,100.7562,100.759
310,06/03/2020,1006,100.7726,100.7755
310,07/03/2020,1006,100.789,100.7921
310,08/03/2020,1006,100.8055,100.8087
310,09/03/2020,1006,100.8219,100.8252
310,10/03/2020,1006,100.8384,100.8418
310,11/03/2020,1006,100.8548,100.8584
310,12/03/2020,1006,100.8712,100.875
310,13/03/2020,1006,100.8877,100.8915
310,14/03/2020,1006,100.9041,100.9081
310,15/03/2020,1006,100.9205,100.9247
310,16/03/2020,1006,100.937,100.9413
310,17/03/2020,1006,100.9534,100.9579
310,18/03/2020,1006,100.9699,100.9745
310,19/03/2020,1006,100.9863,100.9911
310,20/03/2020,1566,101.0027,101.0077
310,21/03/2020,1566,101.0192,101.0243
310,22/03/2020,1566,101.0356,101.0409
310,23/03/2020,1566,101.0521,101.0575
310,24/03/2020,1566,101.0685,101.0741
310,25/03/2020,2336,101.0849,101.0907
310,26/03/2020,2336,101.1014,101.1074
310,27/03/2020,2336,101.1178,101.124
310,28/03/2020,2336,101.1342,101.1406
310,29/03/2020,3066,101.1507,101.1572
311,17/01/2020,918,100,100
311,18/01/2020,918,100.0329,100.0329
311,19/01/2020,918,100.0493,100.0493
311,20/01/2020,918,100.0658,100.0658
311,21/01/2020,918,100.0822,100.0822
311,22/01/2020,918,100.0986,100.0987
311,23/01/2020,918,100.1151,100.1151
311,24/01/2020,918,100.1315,100.1316
311,25/01/2020,-76,100.1479,100.148
311,26/01/2020,-76,100.1644,100.1645
311,27/01/2020,-76,100.1808,100.181
311,28/01/2020,310,100.1973,100.1974
311,29/01/2020,310,100.2137,100.2139
311,30/01/2020,310,100.2301,100.2304
311,31/01/2020,310,100.2466,100.2469
311,01/02/2020,310,100.263,100.2633
311,02/02/2020,310,100.2795,100.2798
311,03/02/2020,310,100.2959,100.2963
311,04/02/2020,310,100.3123,100.3128
311,05/02/2020,310,100.3288,100.3293
311,06/02/2020,310,100.3452,100.3458
311,07/02/2020,310,100.3616,100.3623
311,08/02/2020,310,100.3781,100.3788
311,09/02/2020,-297,100.3945,100.3953
311,10/02/2020,-297,100.411,100.4118
311,11/02/2020,179,100.4274,100.4283
311,12/02/2020,179,100.4438,100.4448
311,13/02/2020,179,100.4603,100.4613
311,14/02/2020,179,100.4767,100.4778
311,15/02/2020,179,100.4932,100.4943
311,16/02/2020,179,100.5096,100.5108
311,17/02/2020,179,100.526,100.5274
311,18/02/2020,179,100.5425,100.5439
311,19/02/2020,179,100.5589,100.5604
311,20/02/2020,179,100.5753,100.577
311,21/02/2020,1006,100.5918,100.5935
311,22/02/2020,1006,100.6082,100.61
311,23/02/2020,1006,100.6247,100.6266
311,24/02/2020,1006,100.6411,100.6431
311,25/02/2020,1006,100.6575,100.6596
311,26/02/2020,1006,100.674,100.6762
311,27/02/2020,1006,100.6904,100.6927
311,28/02/2020,1006,100.7068,100.7093
311,29/02/2020,1006,100.7233,100.7258
311,01/03/2020,1006,100.7397,100.7424
311,02/03/2020,1006,100.7562,100.759
311,03/03/2020,1006,100.7726,100.7755
311,04/03/2020,1006,100.789,100.7921
311,05/03/2020,1006,100.8055,100.8087
311,06/03/2020,1006,100.8219,100.8252
311,07/03/2020,1006,100.8384,100.8418
311,08/03/2020,174,100.8548,100.8584
311,09/03/2020,174,100.8712,100.875
311,10/03/2020,174,100.8877,100.8915
311,11/03/2020,174,100.9041,100.9081
311,12/03/2020,-679,100.9205,100.9247
311,13/03/2020,-679,100.937,100.9413
311,14/03/2020,-679,100.9534,100.9579
311,15/03/2020,-955,100.9699,100.9745
311,16/03/2020,-955,100.9863,100.9911
311,17/03/2020,-955,101.0027,101.0077
311,18/03/2020,-955,101.0192,101.0243
311,19/03/2020,-955,101.0356,101.0409
311,20/03/2020,-955,101.0521,101.0575
311,21/03/2020,-955,101.0685,101.0741
311,22/03/2020,-955,101.0849,101.0907
311,23/03/2020,-955,101.1014,101.1074
311,24/03/2020,-955,101.1178,101.124
311,25/03/2020,-955,101.1342,101.1406
311,26/03/2020,-955,101.1507,101.1572
311,27/03/2020,-955,101.1671,101.1739
311,28/03/2020,-955,101.1836,101.1905
311,29/03/2020,-955,101.2,101.2071
311,30/03/2020,-955,101.2164,101.2238
311,31/03/2020,-955,101.2329,101.2404
311,01/04/2020,-955,101.2493,101.257
311,02/04/2020,-748,101.2658,101.2737
311,03/04/2020,-748,101.2822,101.2903
311,04/04/2020,-748,101.2986,101.307
311,05/04/2020,-748,101.3151,101.3236
311,06/04/2020,-748,101.3315,101.3403
311,07/04/2020,-748,101.3479,101.357
311,08/04/2020,-748,101.3644,101.3736
311,09/04/2020,-748,101.3808,101.3903
311,10/04/2020,-748,101.3973,101.407
311,11/04/2020,-748,101.4137,101.4236
311,12/04/2020,-748,101.4301,101.4403
311,13/04/2020,-748,101.4466,101.457
311,14/04/2020,-748,101.463,101.4736
311,15/04/2020,-1055,101.4795,101.4903
312,20/01/2020,485,100,100
312,21/01/2020,485,100.0329,100.0329
312,22/01/2020,485,100.0493,100.0493
312,23/01/2020,485,100.0658,100.0658
312,24/01/2020,485,100.0822,100.0822
312,25/01/2020,485,100.0986,100.0987
312,26/01/2020,485,100.1151,100.1151
312,27/01/2020,485,100.1315,100.1316
312,28/01/2020,485,100.1479,100.148
312,29/01/2020,485,100.1644,100.1645
312,30/01/2020,485,100.1808,100.181
312,31/01/2020,485,100.1973,100.1974
312,01/02/2020,485,100.2137,100.2139
312,02/02/2020,485,100.2301,100.2304
312,03/02/2020,485,100.2466,100.2469
312,04/02/2020,485,100.263,100.2633
312,05/02/2020,-457,100.2795,100.2798
312,06/02/2020,-457,100.2959,100.2963
312,07/02/2020,-457,100.3123,100.3128
312,08/02/2020,-457,100.3288,100.3293
312,09/02/2020,-457,100.3452,100.3458
312,10/02/2020,-457,100.3616,100.3623
312,11/02/2020,-457,100.3781,100.3788
312,12/02/2020,-457,100.3945,100.3953
312,13/02/2020,-457,100.411,100.4118
312,14/02/2020,-457,100.4274,100.4283
312,15/02/2020,-457,100.4438,100.4448
312,16/02/2020,-457,100.4603,100.4613
312,17/02/2020,-457,100.4767,100.4778
312,18/02/2020,-457,100.4932,100.4943
312,19/02/2020,-457,100.5096,100.5108
312,20/02/2020,-457,100.526,100.5274
312,21/02/2020,-457,100.5425,100.5439
312,22/02/2020,-457,100.5589,100.5604
312,23/02/2020,-457,100.5753,100.577
312,24/02/2020,-457,100.5918,100.5935
312,25/02/2020,13,100.6082,100.61
312,26/02/2020,656,100.6247,100.6266
312,27/02/2020,656,100.6411,100.6431
312,28/02/2020,656,100.6575,100.6596
312,29/02/2020,656,100.674,100.6762
312,01/03/2020,656,100.6904,100.6927
312,02/03/2020,656,100.7068,100.7093
312,03/03/2020,656,100.7233,100.7258
312,04/03/2020,656,100.7397,100.7424
312,05/03/2020,656,100.7562,100.759
312,06/03/2020,656,100.7726,100.7755
312,07/03/2020,656,100.789,100.7921
312,08/03/2020,656,100.8055,100.8087
312,09/03/2020,656,100.8219,100.8252
312,10/03/2020,656,100.8384,100.8418
312,11/03/2020,656,100.8548,100.8584
312,12/03/2020,656,100.8712,100.875
312,13/03/2020,-138,100.8877,100.8915
312,14/03/2020,-138,100.9041,100.9081
312,15/03/2020,-1132,100.9205,100.9247
312,16/03/2020,-1132,100.937,100.9413
312,17/03/2020,-1132,100.9534,100.9579
312,18/03/2020,-1132,100.9699,100.9745
312,19/03/2020,-1132,100.9863,100.9911
312,20/03/2020,-1132,101.0027,101.0077
312,21/03/2020,-1132,101.0192,101.0243
312,22/03/2020,-1132,101.0356,101.0409
312,23/03/2020,-1132,101.0521,101.0575
312,24/03/2020,-1132,101.0685,101.0741
312,25/03/2020,-1132,101.0849,101.0907
312,26/03/2020,-1132,101.1014,101.1074
312,27/03/2020,-1132,101.1178,101.124
312,28/03/2020,-1065,101.1342,101.1406
312,29/03/2020,-1065,101.1507,101.1572
312,30/03/2020,-1065,101.1671,101.1739
312,31/03/2020,-1065,101.1836,101.1905
312,01/04/2020,-1667,101.2,101.2071
312,02/04/2020,-1667,101.2164,101.2238
312,03/04/2020,-1667,101.2329,101.2404
312,04/04/2020,-1667,101.2493,101.257
312,05/04/2020,-1667,101.2658,101.2737
312,06/04/2020,-1667,101.2822,101.2903
312,07/04/2020,-1667,101.2986,101.307
312,08/04/2020,-1667,101.3151,101.3236
312,09/04/2020,-1667,101.3315,101.3403
312,10/04/2020,-1667,101.3479,101.357
312,11/04/2020,-1667,101.3644,101.3736
312,12/04/2020,-1667,101.3808,101.3903
312,13/04/2020,-1667,101.3973,101.407
312,14/04/2020,-1667,101.4137,101.4236
312,15/04/2020,-2318,101.4301,101.4403
313,29/01/2020,710,100,100
313,30/01/2020,901,100.0329,100.0329
313,31/01/2020,901,100.0493,100.0493
313,01/02/2020,901,100.0658,100.0658
313,02/02/2020,816,100.0822,100.0822
313,03/02/2020,816,100.0986,100.0987
313,04/02/2020,816,100.1151,100.1151
313,05/02/2020,747,100.1315,100.1316
313,06/02/2020,747,100.1479,100.148
313,07/02/2020,747,100.1644,100.1645
313,08/02/2020,694,100.1808,100.181
313,09/02/2020,694,100.1973,100.1974
313,10/02/2020,694,100.2137,100.2139
313,11/02/2020,1082,100.2301,100.2304
313,12/02/2020,1082,100.2466,100.2469
313,13/02/2020,1082,100.263,100.2633
313,14/02/2020,1082,100.2795,100.2798
313,15/02/2020,1082,100.2959,100.2963
313,16/02/2020,1082,100.3123,100.3128
313,17/02/2020,1082,100.3288,100.3293
313,18/02/2020,1082,100.3452,100.3458
313,19/02/2020,972,100.3616,100.3623
313,20/02/2020,972,100.3781,100.3788
313,21/02/2020,972,100.3945,100.3953
313,22/02/2020,972,100.411,100.4118
313,23/02/2020,972,100.4274,100.4283
313,24/02/2020,972,100.4438,100.4448
313,25/02/2020,972,100.4603,100.4613
313,26/02/2020,972,100.4767,100.4778
313,27/02/2020,972,100.4932,100.4943
313,28/02/2020,972,100.5096,100.5108
313,29/02/2020,972,100.526,100.5274
313,01/03/2020,972,100.5425,100.5439
313,02/03/2020,532,100.5589,100.5604
313,03/03/2020,532,100.5753,100.577
313,04/03/2020,532,100.5918,100.5935
313,05/03/2020,532,100.6082,100.61
313,06/03/2020,532,100.6247,100.6266
313,07/03/2020,532,100.6411,100.6431
313,08/03/2020,188,100.6575,100.6596
313,09/03/2020,-672,100.674,100.6762
313,10/03/2020,-672,100.6904,100.6927
313,11/03/2020,-672,100.7068,100.7093
313,12/03/2020,-672,100.7233,100.7258
313,13/03/2020,-672,100.7397,100.7424
313,14/03/2020,-672,100.7562,100.759
313,15/03/2020,-672,100.7726,100.7755
313,16/03/2020,-672,100.789,100.7921
313,17/03/2020,-672,100.8055,100.8087
313,18/03/2020,-672,100.8219,100.8252
313,19/03/2020,-672,100.8384,100.8418
313,20/03/2020,-672,100.8548,100.8584
313,21/03/2020,-672,100.8712,100.875
313,22/03/2020,-672,100.8877,100.8915
313,23/03/2020,-672,100.9041,100.9081
313,24/03/2020,-672,100.9205,100.9247
313,25/03/2020,-672,100.937,100.9413
313,26/03/2020,-672,100.9534,100.9579
313,27/03/2020,-672,100.9699,100.9745
313,28/03/2020,-672,100.9863,100.9911
313,29/03/2020,-672,101.0027,101.0077
313,30/03/2020,-1311,101.0192,101.0243
313,31/03/2020,-1311,101.0356,101.0409
313,01/04/2020,-677,101.0521,101.0575
313,02/04/2020,-677,101.0685,101.0741
313,03/04/2020,-677,101.0849,101.0907
313,04/04/2020,-677,101.1014,101.1074
313,05/04/2020,-677,101.1178,101.124
313,06/04/2020,-677,101.1342,101.1406
313,07/04/2020,-677,101.1507,101.1572
313,08/04/2020,-677,101.1671,101.1739
313,09/04/2020,-677,101.1836,101.1905
313,10/04/2020,-677,101.2,101.2071
313,11/04/2020,-677,101.2164,101.2238
313,12/04/2020,-677,101.2329,101.2404
313,13/04/2020,163,101.2493,101.257
313,14/04/2020,163,101.2658,101.2737
313,15/04/2020,163,101.2822,101.2903
313,16/04/2020,163,101.2986,101.307
313,17/04/2020,163,101.3151,101.3236
313,18/04/2020,163,101.3315,101.3403
313,19/04/2020,163,101.3479,101.357
313,20/04/2020,163,101.3644,101.3736
313,21/04/2020,163,101.3808,101.3903
313,22/04/2020,163,101.3973,101.407
313,23/04/2020,163,101.4137,101.4236
313,24/04/2020,163,101.4301,101.4403
313,25/04/2020,163,101.4466,101.457
313,26/04/2020,163,101.463,101.4736
313,27/04/2020,-34,101.4795,101.4903
314,26/01/2020,448,100,100
314,27/01/2020,448,100.0329,100.0329
314,28/01/2020,448,100.0493,100.0493
314,29/01/2020,448,100.0658,100.0658
314,30/01/2020,448,100.0822,100.0822
314,31/01/2020,448,100.0986,100.0987
314,01/02/2020,448,100.1151,100.1151
314,02/02/2020,448,100.1315,100.1316
314,03/02/2020,448,100.1479,100.148
314,04/02/2020,448,100.1644,100.1645
314,05/02/2020,448,100.1808,100.181
314,06/02/2020,448,100.1973,100.1974
314,07/02/2020,448,100.2137,100.2139
314,08/02/2020,448,100.2301,100.2304
314,09/02/2020,448,100.2466,100.2469
314,10/02/2020,448,100.263,100.2633
314,11/02/2020,448,100.2795,100.2798
314,12/02/2020,448,100.2959,100.2963
314,13/02/2020,448,100.3123,100.3128
314,14/02/2020,109,100.3288,100.3293
314,15/02/2020,-605,100.3452,100.3458
314,16/02/2020,-605,100.3616,100.3623
314,17/02/2020,-605,100.3781,100.3788
314,18/02/2020,-605,100.3945,100.3953
314,19/02/2020,-605,100.411,100.4118
314,20/02/2020,-605,100.4274,100.4283
314,21/02/2020,-605,100.4438,100.4448
314,22/02/2020,-605,100.4603,100.4613
314,23/02/2020,-605,100.4767,100.4778
314,24/02/2020,-605,100.4932,100.4943
314,25/02/2020,-605,100.5096,100.5108
314,26/02/2020,-605,100.526,100.5274
314,27/02/2020,-633,100.5425,100.5439
314,28/02/2020,-633,100.5589,100.5604
314,29/02/2020,-633,100.5753,100.577
314,01/03/2020,-633,100.5918,100.5935
314,02/03/2020,-633,100.6082,100.61
314,03/03/2020,-633,100.6247,100.6266
314,04/03/2020,-633,100.6411,100.6431
314,05/03/2020,-401,100.6575,100.6596
314,06/03/2020,-401,100.674,100.6762
314,07/03/2020,-401,100.6904,100.6927
314,08/03/2020,-401,100.7068,100.7093
314,09/03/2020,-401,100.7233,100.7258
314,10/03/2020,-401,100.7397,100.7424
314,11/03/2020,-401,100.7562,100.759
314,12/03/2020,-401,100.7726,100.7755
314,13/03/2020,-401,100.789,100.7921
314,14/03/2020,-401,100.8055,100.8087
314,15/03/2020,-401,100.8219,100.8252
314,16/03/2020,-401,100.8384,100.8418
314,17/03/2020,-401,100.8548,100.8584
314,18/03/2020,-401,100.8712,100.875
314,19/03/2020,-401,100.8877,100.8915
314,20/03/2020,91,100.9041,100.9081
314,21/03/2020,91,100.9205,100.9247
314,22/03/2020,91,100.937,100.9413
314,23/03/2020,91,100.9534,100.9579
314,24/03/2020,91,100.9699,100.9745
314,25/03/2020,91,100.9863,100.9911
314,26/03/2020,91,101.0027,101.0077
314,27/03/2020,91,101.0192,101.0243
314,28/03/2020,91,101.0356,101.0409
314,29/03/2020,91,101.0521,101.0575
314,30/03/2020,91,101.0685,101.0741
314,31/03/2020,91,101.0849,101.0907
314,01/04/2020,91,101.1014,101.1074
314,02/04/2020,91,101.1178,101.124
314,03/04/2020,91,101.1342,101.1406
314,04/04/2020,91,101.1507,101.1572
314,05/04/2020,31,101.1671,101.1739
314,06/04/2020,-249,101.1836,101.1905
315,22/01/2020,1295,100,100
315,23/01/2020,1295,100.0329,100.0329
315,24/01/2020,1295,100.0493,100.0493
315,25/01/2020,1295,100.0658,100.0658
315,26/01/2020,1295,100.0822,100.0822
315,27/01/2020,1295,100.0986,100.0987
315,28/01/2020,1295,100.1151,100.1151
315,29/01/2020,1295,100.1315,100.1316
315,30/01/2020,1295,100.1479,100.148
315,31/01/2020,1295,100.1644,100.1645
315,01/02/2020,1295,100.1808,100.181
315,02/02/2020,1295,100.1973,100.1974
315,03/02/2020,1295,100.2137,100.2139
315,04/02/2020,1295,100.2301,100.2304
315,05/02/2020,1295,100.2466,100.2469
315,06/02/2020,1295,100.263,100.2633
315,07/02/2020,1295,100.2795,100.2798
315,08/02/2020,1349,100.2959,100.2963
315,09/02/2020,1349,100.3123,100.3128
315,10/02/2020,1349,100.3288,100.3293
315,11/02/2020,1349,100.3452,100.3458
315,12/02/2020,1349,100.3616,100.3623
315,13/02/2020,1349,100.3781,100.3788
315,14/02/2020,1349,100.3945,100.3953
315,15/02/2020,1349,100.411,100.4118
315,16/02/2020,1349,100.4274,100.4283
315,17/02/2020,1349,100.4438,100.4448
315,18/02/2020,1349,100.4603,100.4613
315,19/02/2020,1349,100.4767,100.4778
315,20/02/2020,1349,100.4932,100.4943
315,21/02/2020,1349,100.5096,100.5108
315,22/02/2020,1349,100.526,100.5274
315,23/02/2020,1349,100.5425,100.5439
315,24/02/2020,1349,100.5589,100.5604
315,25/02/2020,1349,100.5753,100.577
315,26/02/2020,1349,100.5918,100.5935
315,27/02/2020,1349,100.6082,100.61
315,28/02/2020,1349,100.6247,100.6266
315,29/02/2020,1349,100.6411,100.6431
315,01/03/2020,1349,100.6575,100.6596
315,02/03/2020,1349,100.674,100.6762
315,03/03/2020,1349,100.6904,100.6927
315,04/03/2020,1349,100.7068,100.7093
315,05/03/2020,1349,100.7233,100.7258
315,06/03/2020,1349,100.7397,100.7424
315,07/03/2020,1349,100.7562,100.759
315,08/03/2020,1349,100.7726,100.7755
315,09/03/2020,1349,100.789,100.7921
315,10/03/2020,1349,100.8055,100.8087
315,11/03/2020,1349,100.8219,100.8252
315,12/03/2020,1349,100.8384,100.8418
315,13/03/2020,1349,100.8548,100.8584
315,14/03/2020,1349,100.8712,100.875
315,15/03/2020,1349,100.8877,100.8915
315,16/03/2020,1349,100.9041,100.9081
315,17/03/2020,1349,100.9205,100.9247
315,18/03/2020,1349,100.937,100.9413
315,19/03/2020,1349,100.9534,100.9579
315,20/03/2020,1349,100.9699,100.9745
315,21/03/2020,1349,100.9863,100.9911
315,22/03/2020,1349,101.0027,101.0077
315,23/03/2020,1349,101.0192,101.0243
315,24/03/2020,1349,101.0356,101.0409
315,25/03/2020,1349,101.0521,101.0575
315,26/03/2020,2287,101.0685,101.0741
316,23/01/2020,184,100,100
316,24/01/2020,184,100.0329,100.0329
316,25/01/2020,184,100.0493,100.0493
316,26/01/2020,184,100.0658,100.0658
316,27/01/2020,184,100.0822,100.0822
316,28/01/2020,184,100.0986,100.0987
316,29/01/2020,184,100.1151,100.1151
316,30/01/2020,184,100.1315,100.1316
316,31/01/2020,184,100.1479,100.148
316,01/02/2020,184,100.1644,100.1645
316,02/02/2020,184,100.1808,100.181
316,03/02/2020,184,100.1973,100.1974
316,04/02/2020,184,100.2137,100.2139
316,05/02/2020,184,100.2301,100.2304
316,06/02/2020,-479,100.2466,100.2469
316,07/02/2020,-479,100.263,100.2633
316,08/02/2020,-479,100.2795,100.2798
316,09/02/2020,-479,100.2959,100.2963
316,10/02/2020,-479,100.3123,100.3128
316,11/02/2020,-479,100.3288,100.3293
316,12/02/2020,-479,100.3452,100.3458
316,13/02/2020,-479,100.3616,100.3623
316,14/02/2020,-479,100.3781,100.3788
316,15/02/2020,-479,100.3945,100.3953
316,16/02/2020,-479,100.411,100.4118
316,17/02/2020,-1330,100.4274,100.4283
316,18/02/2020,-1330,100.4438,100.4448
316,19/02/2020,-1330,100.4603,100.4613
316,20/02/2020,-1330,100.4767,100.4778
316,21/02/2020,-1330,100.4932,100.4943
316,22/02/2020,-1330,100.5096,100.5108
316,23/02/2020,-1330,100.526,100.5274
316,24/02/2020,-1330,100.5425,100.5439
316,25/02/2020,-1635,100.5589,100.5604
316,26/02/2020,-1635,100.5753,100.577
316,27/02/2020,-2483,100.5918,100.5935
316,28/02/2020,-2483,100.6082,100.61
316,29/02/2020,-2483,100.6247,100.6266
316,01/03/2020,-2483,100.6411,100.6431
